update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,10240,123.3463489181172,74,0.18181818181818182,0.38569460791993504,0.0,1.0,0.007187536116311859,0.027542521430384437,70.81818181818181,14.302901899783167,7.0,76.0,1.333718478679657,0.03760755341500044,-0.007016425064648502,0.00803241936955601,0.02374607853577821,0.18181818181818182,0.38569460791993504,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,20480,145.5105469015741,151,0.3076923076923077,0.46153846153846145,0.0,1.0,0.00882706134942489,0.03801938905376069,66.84615384615384,17.625794706998445,14.0,76.0,1.3381086587905884,0.05432701529935002,0.0010498703632038087,0.01117586245527491,0.020012319181157215,0.3076923076923077,0.46153846153846145,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
15,30720,119.63199181025738,233,0.3333333333333333,0.4714045207910317,0.0,1.0,0.015681214357491265,0.05912878619191986,64.12121212121212,20.589431793059884,4.0,76.0,1.3393032103776932,0.08152749668806791,0.014573965803720057,0.011855176358949393,0.02431270545226236,0.3333333333333333,0.4714045207910317,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
20,40960,144.45613075225876,322,0.25806451612903225,0.4375696763306625,0.0,1.0,0.06959317012343967,0.08511149733998459,64.7741935483871,22.29524711019087,1.0,76.0,1.343312829732895,0.06884787511080503,0.018550159002188593,0.010626625968143344,0.02800336092289185,0.25806451612903225,0.4375696763306625,0.0,1.0
25,51200,115.08705346134451,405,0.42105263157894735,0.49372797471825564,0.0,1.0,0.02700061987435048,0.08715454287064757,59.31578947368421,22.771294560381907,2.0,76.0,1.348349079489708,0.08007925283163786,-0.038129589054733515,0.019914146279916167,0.032177143120341936,0.42105263157894735,0.49372797471825564,0.0,1.0
30,61440,112.00812661004758,487,0.375,0.4841229182759271,0.0,1.0,0.019949121427494065,0.07683714264701885,63.15625,21.386487227628102,4.0,76.0,1.3429286926984787,0.0835003899410367,-0.006035623810021207,0.015674806549213827,0.036559165946178626,0.375,0.4841229182759271,0.0,1.0
35,71680,123.8973926770689,567,0.1935483870967742,0.3950789907714804,0.0,1.0,0.00653479766225854,0.02930038401563024,69.70967741935483,15.750460409834002,11.0,76.0,1.355020672082901,0.04706206638365984,0.008219579554861411,0.007660217233933508,0.03081751926154373,0.1935483870967742,0.3950789907714804,0.0,1.0
40,81920,133.24546292253888,659,0.34375,0.47495887979908324,0.0,1.0,0.04449781263334667,0.09342718219824131,63.1875,23.47264032336371,1.0,76.0,1.3635684102773666,0.0695844916626811,-0.002247481810627505,0.012004305026493967,0.03003749708166293,0.34375,0.47495887979908324,0.0,1.0
45,92160,127.87092649101464,735,0.3870967741935484,0.487086092598113,0.0,1.0,0.011185104077208416,0.05071626158892411,64.6774193548387,20.105186454557657,16.0,76.0,1.3144959956407547,0.08485815115272999,-0.003143516310956329,0.011517672683112323,0.04162259478358717,0.3870967741935484,0.487086092598113,0.0,1.0
50,102400,145.9438785276913,813,0.36666666666666664,0.48189440982669857,0.0,1.0,0.006360405634518534,0.0118892387659952,69.9,10.107258118138008,44.0,76.0,1.2795121669769287,0.09293041098862886,0.011136731336591765,0.013304591062478721,0.04488103902548553,0.36666666666666664,0.48189440982669857,0.0,1.0
55,112640,139.50913737400455,892,0.3235294117647059,0.467822756487849,0.0,1.0,0.011842718863710841,0.05715611421636114,64.44117647058823,20.387699833435597,12.0,76.0,1.3105101734399796,0.07589733460918069,-0.009259815618861467,0.009797976003028452,0.037764044856685254,0.3235294117647059,0.467822756487849,0.0,1.0
60,122880,104.43493300946506,977,0.3333333333333333,0.4714045207910317,0.0,1.0,0.01552327599754774,0.07235964918884313,62.9,22.09275899474758,6.0,76.0,1.3318739980459213,0.061606834176927805,-0.016591043036896735,0.010888346587307751,0.04626616606515341,0.3333333333333333,0.4714045207910317,0.0,1.0
